MsgID.LOCAL_VELOCITY,1528756661.6662645,-0.4200000,-8.8800000,0.0500000
MsgID.LOCAL_POSITION,1528756661.6662645,102.4572983,-64.3306961,-4.9959531
MsgID.LOCAL_VELOCITY,1528756661.6662645,-0.4249283,-8.8801298,0.0580963
MsgID.STATE,1528756661.9050601,True,True
MsgID.GLOBAL_HOME,1528756661.9055607,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756661.9155736,-122.3982016,37.7934034,4.9970000
MsgID.LOCAL_VELOCITY,1528756661.9155736,-0.4000000,-8.8800000,0.0400000
MsgID.LOCAL_POSITION,1528756661.9160750,102.5533905,-66.5211258,-4.9971991
MsgID.LOCAL_VELOCITY,1528756661.9160750,-0.4070645,-8.8804989,0.0422974
MsgID.GLOBAL_POSITION,1528756662.1668859,-122.3982269,37.7934035,5.0010000
MsgID.LOCAL_VELOCITY,1528756662.1668859,-0.4100000,-8.8600000,0.0700000
MsgID.LOCAL_POSITION,1528756662.1668859,102.5687790,-68.7713394,-5.0010285
MsgID.LOCAL_VELOCITY,1528756662.1668859,-0.4145948,-8.8693104,0.0723302
MsgID.GLOBAL_POSITION,1528756662.4161954,-122.3982538,37.7934021,4.9970000
MsgID.LOCAL_VELOCITY,1528756662.4161954,-0.4400000,-8.8700000,0.0300000
MsgID.LOCAL_POSITION,1528756662.4166958,102.4130020,-71.1609650,-4.9975972
MsgID.LOCAL_VELOCITY,1528756662.4166958,-0.4481362,-8.8776312,0.0305917
MsgID.GLOBAL_POSITION,1528756662.6665061,-122.3982785,37.7934005,4.9970000
MsgID.LOCAL_VELOCITY,1528756662.6665061,-0.4500000,-8.8800000,0.0000000
MsgID.LOCAL_POSITION,1528756662.6670065,102.2303009,-73.3560257,-4.9971247
MsgID.LOCAL_VELOCITY,1528756662.6670065,-0.4593039,-8.8860292,-0.0041387
MsgID.STATE,1528756662.9058025,True,True
MsgID.GLOBAL_HOME,1528756662.9063029,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756662.9163153,-122.3983028,37.7933981,4.9990000
MsgID.LOCAL_VELOCITY,1528756662.9163153,-0.4400000,-8.8800000,0.0000000
MsgID.LOCAL_POSITION,1528756662.9163153,101.9686356,-75.5134506,-4.9997945
MsgID.LOCAL_VELOCITY,1528756662.9163153,-0.4479746,-8.8800592,0.0097169
MsgID.GLOBAL_POSITION,1528756663.1661255,-122.3983270,37.7933966,4.9910000
MsgID.LOCAL_VELOCITY,1528756663.1661255,-0.4100000,-8.8800000,-0.0300000
MsgID.LOCAL_POSITION,1528756663.1666265,101.7979431,-77.6652451,-4.9919419
MsgID.LOCAL_VELOCITY,1528756663.1666265,-0.4135919,-8.8880863,-0.0367461
MsgID.GLOBAL_POSITION,1528756663.4169376,-122.3983520,37.7933970,4.9890000
MsgID.LOCAL_VELOCITY,1528756663.4169376,-0.3700000,-8.8900000,-0.0600000
MsgID.LOCAL_POSITION,1528756663.4169376,101.8455887,-79.8902740,-4.9898562
MsgID.LOCAL_VELOCITY,1528756663.4169376,-0.3793497,-8.8923349,-0.0646702
MsgID.GLOBAL_POSITION,1528756663.6662462,-122.3983773,37.7933951,4.9830000
MsgID.LOCAL_VELOCITY,1528756663.6662462,-0.3800000,-8.8800000,-0.0700000
MsgID.LOCAL_POSITION,1528756663.6667469,101.6256790,-82.1348343,-4.9834118
MsgID.LOCAL_VELOCITY,1528756663.6667469,-0.3899006,-8.8871975,-0.0760897
MsgID.STATE,1528756663.9060445,True,True
MsgID.GLOBAL_HOME,1528756663.9060445,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756663.9160564,-122.3984022,37.7933951,4.9700000
MsgID.LOCAL_VELOCITY,1528756663.9160564,-0.3800000,-8.8900000,-0.1200000
MsgID.LOCAL_POSITION,1528756663.9165576,101.6332169,-84.3479919,-4.9705062
MsgID.LOCAL_VELOCITY,1528756663.9165576,-0.3822709,-8.8958178,-0.1272310
MsgID.GLOBAL_POSITION,1528756664.1663675,-122.3984273,37.7933954,4.9760000
MsgID.LOCAL_VELOCITY,1528756664.1663675,-0.3800000,-8.9000000,-0.2200000
MsgID.LOCAL_POSITION,1528756664.1668682,101.6590347,-86.5789871,-4.9761705
MsgID.LOCAL_VELOCITY,1528756664.1668682,-0.3881857,-8.9051561,-0.2202717
MsgID.GLOBAL_POSITION,1528756664.4166784,-122.3984528,37.7933922,4.9770000
MsgID.LOCAL_VELOCITY,1528756664.4166784,-0.4400000,-8.8800000,-0.2100000
MsgID.LOCAL_POSITION,1528756664.4166784,101.3062744,-88.8467331,-4.9778948
MsgID.LOCAL_VELOCITY,1528756664.4166784,-0.4443142,-8.8893948,-0.2178631
MsgID.GLOBAL_POSITION,1528756664.6664886,-122.3984720,37.7933918,4.9720000
MsgID.LOCAL_VELOCITY,1528756664.6664886,-0.4000000,-8.8800000,-0.1900000
MsgID.LOCAL_POSITION,1528756664.6669891,101.2682571,-90.5520554,-4.9729152
MsgID.LOCAL_VELOCITY,1528756664.6669891,-0.4074737,-8.8813105,-0.1917068
MsgID.STATE,1528756664.9057853,True,True
MsgID.GLOBAL_HOME,1528756664.9062865,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756664.9167991,-122.3985022,37.7933919,4.9770000
MsgID.LOCAL_VELOCITY,1528756664.9167991,-0.3500000,-8.8800000,-0.1900000
MsgID.LOCAL_POSITION,1528756664.9167991,101.2787857,-93.2363815,-4.9775386
MsgID.LOCAL_VELOCITY,1528756664.9167991,-0.3511246,-8.8818922,-0.1916970
MsgID.GLOBAL_POSITION,1528756665.1676106,-122.3985281,37.7933909,4.9870000
MsgID.LOCAL_VELOCITY,1528756665.1676106,-0.4000000,-8.4100000,-0.1400000
MsgID.LOCAL_POSITION,1528756665.1681111,101.1686935,-95.5399551,-4.9879036
MsgID.LOCAL_VELOCITY,1528756665.1681111,-0.4092983,-8.4174910,-0.1402531
MsgID.GLOBAL_POSITION,1528756665.4179218,-122.3985479,37.7933906,5.0010000
MsgID.LOCAL_VELOCITY,1528756665.4179218,-0.3700000,-6.7700000,-0.0200000
MsgID.LOCAL_POSITION,1528756665.4179218,101.1345291,-97.3015137,-5.0014296
MsgID.LOCAL_VELOCITY,1528756665.4179218,-0.3769232,-6.7727175,-0.0281134
MsgID.GLOBAL_POSITION,1528756665.6677313,-122.3985642,37.7933888,5.0110000
MsgID.LOCAL_VELOCITY,1528756665.6677313,0.0700000,-5.7500000,0.0200000
MsgID.LOCAL_POSITION,1528756665.6677313,100.9296112,-98.7510834,-5.0119233
MsgID.LOCAL_VELOCITY,1528756665.6677313,0.0769646,-5.7553754,0.0236322
MsgID.STATE,1528756665.9065275,True,True
MsgID.GLOBAL_HOME,1528756665.9070280,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756665.9170406,-122.3985815,37.7933896,5.0140000
MsgID.LOCAL_VELOCITY,1528756665.9170406,1.3800000,-5.5700000,0.1200000
MsgID.LOCAL_POSITION,1528756665.9175420,101.0219879,-100.2912674,-5.0145855
MsgID.LOCAL_VELOCITY,1528756665.9175420,1.3864580,-5.5772986,0.1234593
MsgID.GLOBAL_POSITION,1528756666.1678524,-122.3985964,37.7933953,5.0110000
MsgID.LOCAL_VELOCITY,1528756666.1678524,2.6100000,-5.3500000,0.1600000
MsgID.LOCAL_POSITION,1528756666.1683531,101.6488495,-101.6113358,-5.0117993
MsgID.LOCAL_VELOCITY,1528756666.1683531,2.6107566,-5.3584986,0.1692202
MsgID.GLOBAL_POSITION,1528756666.4166605,-122.3986112,37.7934026,5.0200000
MsgID.LOCAL_VELOCITY,1528756666.4166605,3.7300000,-5.0900000,0.1600000
MsgID.LOCAL_POSITION,1528756666.4166605,102.4693909,-102.9302292,-5.0204277
MsgID.LOCAL_VELOCITY,1528756666.4166605,3.7365327,-5.0976591,0.1672206
MsgID.GLOBAL_POSITION,1528756666.6679728,-122.3986260,37.7934122,5.0200000
MsgID.LOCAL_VELOCITY,1528756666.6679728,4.7700000,-4.7900000,0.2100000
MsgID.LOCAL_POSITION,1528756666.6684730,103.5351028,-104.2425995,-5.0208163
MsgID.LOCAL_VELOCITY,1528756666.6684730,4.7735119,-4.7920427,0.2182011
MsgID.STATE,1528756666.9052668,True,True
MsgID.GLOBAL_HOME,1528756666.9057677,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756666.9177830,-122.3986395,37.7934240,5.0150000
MsgID.LOCAL_VELOCITY,1528756666.9177830,5.7800000,-4.4000000,0.1900000
MsgID.LOCAL_POSITION,1528756666.9182835,104.8496857,-105.4479294,-5.0150752
MsgID.LOCAL_VELOCITY,1528756666.9182835,5.7847848,-4.4025688,0.1916574
MsgID.GLOBAL_POSITION,1528756667.1670928,-122.3986495,37.7934381,5.0040000
MsgID.LOCAL_VELOCITY,1528756667.1670928,6.7100000,-3.9200000,0.1800000
MsgID.LOCAL_POSITION,1528756667.1675932,106.4103012,-106.3286896,-5.0044227
MsgID.LOCAL_VELOCITY,1528756667.1675932,6.7130623,-3.9280136,0.1848968
MsgID.LOCAL_POSITION,1528756667.4169023,108.2078705,-107.2804260,-4.9998436
MsgID.LOCAL_VELOCITY,1528756667.4169023,7.3563199,-3.3028882,0.0473157
MsgID.GLOBAL_POSITION,1528756667.4174035,-122.3986602,37.7934543,4.9990000
MsgID.LOCAL_VELOCITY,1528756667.4174035,7.3500000,-3.3000000,0.0400000
MsgID.GLOBAL_POSITION,1528756667.6672146,-122.3986682,37.7934701,4.9920000
MsgID.LOCAL_VELOCITY,1528756667.6672146,6.2900000,-2.3300000,0.0200000
MsgID.LOCAL_POSITION,1528756667.6677139,109.9605408,-107.9958954,-4.9928608
MsgID.LOCAL_VELOCITY,1528756667.6677139,6.2911019,-2.3359749,0.0252459
MsgID.STATE,1528756667.9050083,True,True
MsgID.GLOBAL_HOME,1528756667.9055088,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756667.9180243,-122.3986735,37.7934824,4.9850000
MsgID.LOCAL_VELOCITY,1528756667.9180243,4.5800000,-1.5400000,-0.0800000
MsgID.LOCAL_POSITION,1528756667.9185252,111.3345261,-108.4650040,-4.9851670
MsgID.LOCAL_VELOCITY,1528756667.9185252,4.5899482,-1.5433722,-0.0807086
MsgID.GLOBAL_POSITION,1528756668.1683354,-122.3986792,37.7934901,4.9790000
MsgID.LOCAL_VELOCITY,1528756668.1683354,3.3600000,-1.7500000,-0.1400000
MsgID.LOCAL_POSITION,1528756668.1688359,112.1878662,-108.9754486,-4.9795299
MsgID.LOCAL_VELOCITY,1528756668.1688359,3.3630073,-1.7597091,-0.1414043
MsgID.GLOBAL_POSITION,1528756668.4191470,-122.3986844,37.7934969,4.9800000
MsgID.LOCAL_VELOCITY,1528756668.4191470,2.7200000,-2.8500000,-0.1600000
MsgID.LOCAL_POSITION,1528756668.4196475,112.9399185,-109.4372025,-4.9809318
MsgID.LOCAL_VELOCITY,1528756668.4196475,2.7286158,-2.8558996,-0.1607627
MsgID.GLOBAL_POSITION,1528756668.6674552,-122.3986936,37.7935044,4.9900000
MsgID.LOCAL_VELOCITY,1528756668.6674552,2.1300000,-3.8900000,-0.1600000
MsgID.LOCAL_POSITION,1528756668.6679575,113.7714233,-110.2491379,-4.9905539
MsgID.LOCAL_VELOCITY,1528756668.6679575,2.1335750,-3.8992746,-0.1617945
MsgID.STATE,1528756668.9062510,True,True
MsgID.GLOBAL_HOME,1528756668.9067526,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756668.9192719,-122.3987060,37.7935069,5.0000000
MsgID.LOCAL_VELOCITY,1528756668.9192719,1.5700000,-4.8300000,-0.0600000
MsgID.LOCAL_POSITION,1528756668.9197681,114.0502014,-111.3563004,-5.0002613
MsgID.LOCAL_VELOCITY,1528756668.9197681,1.5797925,-4.8382387,-0.0651011
MsgID.GLOBAL_POSITION,1528756669.1675758,-122.3987211,37.7935099,5.0070000
MsgID.LOCAL_VELOCITY,1528756669.1675758,1.0900000,-5.7300000,0.0100000
MsgID.LOCAL_POSITION,1528756669.1680768,114.3882446,-112.6939926,-5.0074005
MsgID.LOCAL_VELOCITY,1528756669.1680768,1.0996008,-5.7374907,0.0104565
MsgID.GLOBAL_POSITION,1528756669.4188881,-122.3987368,37.7935137,5.0060000
MsgID.LOCAL_VELOCITY,1528756669.4188881,0.6700000,-6.5900000,0.0800000
MsgID.LOCAL_POSITION,1528756669.4188881,114.8132629,-114.0897217,-5.0065823
MsgID.LOCAL_VELOCITY,1528756669.4188881,0.6777212,-6.5912938,0.0888060
MsgID.GLOBAL_POSITION,1528756669.6691983,-122.3987587,37.7935137,5.0110000
MsgID.LOCAL_VELOCITY,1528756669.6691983,0.2900000,-7.4500000,0.1100000
MsgID.LOCAL_POSITION,1528756669.6691983,114.8100815,-116.0414276,-5.0119948
MsgID.LOCAL_VELOCITY,1528756669.6691983,0.2949720,-7.4566393,0.1138264
MsgID.STATE,1528756669.9054983,True,True
MsgID.GLOBAL_HOME,1528756669.9059939,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756669.9185076,-122.3987808,37.7935141,5.0140000
MsgID.LOCAL_VELOCITY,1528756669.9185076,0.0100000,-8.1800000,0.1300000
MsgID.LOCAL_POSITION,1528756669.9185076,114.8480148,-118.0057678,-5.0141129
MsgID.LOCAL_VELOCITY,1528756669.9185076,0.0160287,-8.1886063,0.1344356
MsgID.GLOBAL_POSITION,1528756670.1673164,-122.3988042,37.7935139,5.0070000
MsgID.LOCAL_VELOCITY,1528756670.1673164,-0.1400000,-8.6000000,0.1500000
MsgID.LOCAL_POSITION,1528756670.1678178,114.8301315,-120.0825043,-5.0077491
MsgID.LOCAL_VELOCITY,1528756670.1678178,-0.1497387,-8.6029329,0.1567364
MsgID.GLOBAL_POSITION,1528756670.4191318,-122.3988270,37.7935123,5.0010000
MsgID.LOCAL_VELOCITY,1528756670.4191318,-0.2200000,-8.7800000,0.1100000
MsgID.LOCAL_POSITION,1528756670.4196301,114.6550522,-122.1086578,-5.0010805
MsgID.LOCAL_VELOCITY,1528756670.4196301,-0.2252381,-8.7803307,0.1161079
MsgID.GLOBAL_POSITION,1528756670.6689396,-122.3988529,37.7935121,4.9950000
MsgID.LOCAL_VELOCITY,1528756670.6689396,-0.2500000,-8.8500000,0.0300000
MsgID.LOCAL_POSITION,1528756670.6694400,114.6257401,-124.4093552,-4.9955106
MsgID.LOCAL_VELOCITY,1528756670.6694400,-0.2580453,-8.8587627,0.0358616
MsgID.STATE,1528756670.9057331,True,True
MsgID.GLOBAL_HOME,1528756670.9057331,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756670.9187491,-122.3988794,37.7935124,4.9890000
MsgID.LOCAL_VELOCITY,1528756670.9187491,-0.2700000,-8.8800000,-0.0100000
MsgID.LOCAL_POSITION,1528756670.9187491,114.6652069,-126.7691193,-4.9892712
MsgID.LOCAL_VELOCITY,1528756670.9187491,-0.2777093,-8.8857098,-0.0155901
MsgID.GLOBAL_POSITION,1528756671.1690607,-122.3989019,37.7935114,4.9860000
MsgID.LOCAL_VELOCITY,1528756671.1690607,-0.2900000,-8.8900000,-0.0800000
MsgID.LOCAL_POSITION,1528756671.1690607,114.5570145,-128.7701111,-4.9862828
MsgID.LOCAL_VELOCITY,1528756671.1690607,-0.2916465,-8.8975782,-0.0860675
MsgID.GLOBAL_POSITION,1528756671.4193704,-122.3989291,37.7935108,4.9850000
MsgID.LOCAL_VELOCITY,1528756671.4193704,-0.2900000,-8.8900000,-0.1100000
MsgID.LOCAL_POSITION,1528756671.4193704,114.4835892,-131.1884613,-4.9857769
MsgID.LOCAL_VELOCITY,1528756671.4193704,-0.2968640,-8.8967142,-0.1199039
MsgID.GLOBAL_POSITION,1528756671.6686804,-122.3989550,37.7935098,4.9870000
MsgID.LOCAL_VELOCITY,1528756671.6686804,-0.2900000,-8.8800000,-0.1200000
MsgID.LOCAL_POSITION,1528756671.6686804,114.3767166,-133.4919434,-4.9875998
MsgID.LOCAL_VELOCITY,1528756671.6686804,-0.2969591,-8.8883114,-0.1231713
MsgID.STATE,1528756671.9059761,True,True
MsgID.GLOBAL_HOME,1528756671.9059761,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756671.9179895,-122.3989787,37.7935098,4.9870000
MsgID.LOCAL_VELOCITY,1528756671.9179895,-0.2900000,-8.8700000,-0.0900000
MsgID.LOCAL_POSITION,1528756671.9184902,114.3715286,-135.5907135,-4.9875770
MsgID.LOCAL_VELOCITY,1528756671.9184902,-0.2978239,-8.8792439,-0.0970404
MsgID.GLOBAL_POSITION,1528756672.1688013,-122.3990043,37.7935104,4.9840000
MsgID.LOCAL_VELOCITY,1528756672.1688013,-0.2900000,-8.8700000,-0.0600000
MsgID.LOCAL_POSITION,1528756672.1688013,114.4418945,-137.8664856,-4.9848728
MsgID.LOCAL_VELOCITY,1528756672.1688013,-0.2992428,-8.8751144,-0.0696690
MsgID.GLOBAL_POSITION,1528756672.4191117,-122.3990293,37.7935091,4.9960000
MsgID.LOCAL_VELOCITY,1528756672.4191117,-0.3000000,-8.8800000,-0.0900000
MsgID.LOCAL_POSITION,1528756672.4191117,114.2980576,-140.0937805,-4.9962783
MsgID.LOCAL_VELOCITY,1528756672.4191117,-0.3052959,-8.8822479,-0.0910535
MsgID.GLOBAL_POSITION,1528756672.6689222,-122.3990530,37.7935077,5.0020000
MsgID.LOCAL_VELOCITY,1528756672.6689222,-0.3000000,-8.8600000,0.0000000
MsgID.LOCAL_POSITION,1528756672.6689222,114.1474838,-142.1999969,-5.0023413
MsgID.LOCAL_VELOCITY,1528756672.6689222,-0.3091130,-8.8646097,-0.0096250
MsgID.STATE,1528756672.9067173,True,True
MsgID.GLOBAL_HOME,1528756672.9067173,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756672.9192326,-122.3990772,37.7935056,4.9920000
MsgID.LOCAL_VELOCITY,1528756672.9192326,-0.3000000,-8.8600000,0.0000000
MsgID.LOCAL_POSITION,1528756672.9197330,113.9095459,-144.3472290,-4.9923859
MsgID.LOCAL_VELOCITY,1528756672.9197330,-0.3058748,-8.8688316,0.0093242
MsgID.GLOBAL_POSITION,1528756673.1690423,-122.3991050,37.7935057,4.9950000
MsgID.LOCAL_VELOCITY,1528756673.1690423,-0.2900000,-8.8800000,-0.0200000
MsgID.LOCAL_POSITION,1528756673.1695433,113.9154816,-146.8205414,-4.9956160
MsgID.LOCAL_VELOCITY,1528756673.1695433,-0.2968611,-8.8820229,-0.0236672
MsgID.GLOBAL_POSITION,1528756673.4193530,-122.3991281,37.7935064,5.0050000
MsgID.LOCAL_VELOCITY,1528756673.4193530,-0.2900000,-8.8700000,0.0100000
MsgID.LOCAL_POSITION,1528756673.4193530,113.9937134,-148.8772736,-5.0057492
MsgID.LOCAL_VELOCITY,1528756673.4193530,-0.2960798,-8.8728113,0.0127709
MsgID.GLOBAL_POSITION,1528756673.6686630,-122.3991522,37.7935056,5.0040000
MsgID.LOCAL_VELOCITY,1528756673.6686630,-0.3000000,-8.8600000,0.0600000
MsgID.LOCAL_POSITION,1528756673.6691632,113.9065399,-151.0206604,-5.0046678
MsgID.LOCAL_VELOCITY,1528756673.6691632,-0.3044889,-8.8661022,0.0668921
MsgID.STATE,1528756673.9049559,True,True
MsgID.GLOBAL_HOME,1528756673.9049559,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756673.9194744,-122.3991781,37.7935029,5.0040000
MsgID.LOCAL_VELOCITY,1528756673.9194744,-0.3000000,-8.8700000,0.0600000
MsgID.LOCAL_POSITION,1528756673.9194744,113.6143112,-153.3170776,-5.0046964
MsgID.LOCAL_VELOCITY,1528756673.9194744,-0.3057691,-8.8705921,0.0688405
MsgID.GLOBAL_POSITION,1528756674.1692841,-122.3992008,37.7935019,5.0160000
MsgID.LOCAL_VELOCITY,1528756674.1692841,-0.2900000,-8.8700000,0.0700000
MsgID.LOCAL_POSITION,1528756674.1697862,113.4962006,-155.3403015,-5.0162492
MsgID.LOCAL_VELOCITY,1528756674.1697862,-0.2956330,-8.8738422,0.0743304
MsgID.GLOBAL_POSITION,1528756674.4190946,-122.3992266,37.7935016,5.0150000
MsgID.LOCAL_VELOCITY,1528756674.4190946,-0.2800000,-8.8500000,0.1900000
MsgID.LOCAL_POSITION,1528756674.4195952,113.4611130,-157.6317291,-5.0159907
MsgID.LOCAL_VELOCITY,1528756674.4195952,-0.2866049,-8.8518572,0.1923698
MsgID.GLOBAL_POSITION,1528756674.6689050,-122.3992515,37.7935023,5.0080000
MsgID.LOCAL_VELOCITY,1528756674.6689050,-0.2800000,-8.8700000,0.1300000
MsgID.LOCAL_POSITION,1528756674.6694057,113.5388107,-159.8462982,-5.0082536
MsgID.LOCAL_VELOCITY,1528756674.6694057,-0.2873769,-8.8740120,0.1350259
MsgID.STATE,1528756674.9061987,True,True
MsgID.GLOBAL_HOME,1528756674.9061987,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756674.9192154,-122.3992771,37.7935012,5.0070000
MsgID.LOCAL_VELOCITY,1528756674.9192154,-0.2900000,-8.8800000,0.0800000
MsgID.LOCAL_POSITION,1528756674.9197161,113.4176331,-162.1219788,-5.0078974
MsgID.LOCAL_VELOCITY,1528756674.9197161,-0.2959877,-8.8899975,0.0803587
MsgID.GLOBAL_POSITION,1528756675.1700268,-122.3993022,37.7935005,4.9990000
MsgID.LOCAL_VELOCITY,1528756675.1700268,-0.2900000,-8.8800000,0.0700000
MsgID.LOCAL_POSITION,1528756675.1705272,113.3420029,-164.3495789,-4.9994998
MsgID.LOCAL_VELOCITY,1528756675.1705272,-0.2986939,-8.8886290,0.0742897
MsgID.GLOBAL_POSITION,1528756675.4198370,-122.3993262,37.7935001,4.9890000
MsgID.LOCAL_VELOCITY,1528756675.4198370,-0.2900000,-8.9000000,-0.0200000
MsgID.LOCAL_POSITION,1528756675.4203372,113.2929077,-166.4864807,-4.9897194
MsgID.LOCAL_VELOCITY,1528756675.4203372,-0.2989077,-8.9051018,-0.0215231
MsgID.GLOBAL_POSITION,1528756675.6696467,-122.3993521,37.7934980,4.9880000
MsgID.LOCAL_VELOCITY,1528756675.6696467,-0.3000000,-8.9000000,-0.0900000
MsgID.LOCAL_POSITION,1528756675.6701477,113.0643158,-168.7816925,-4.9885621
MsgID.LOCAL_VELOCITY,1528756675.6701477,-0.3014264,-8.9092073,-0.0935570
MsgID.STATE,1528756675.9064405,True,True
MsgID.GLOBAL_HOME,1528756675.9069414,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756675.9194570,-122.3993790,37.7934989,4.9810000
MsgID.LOCAL_VELOCITY,1528756675.9194570,-0.2900000,-8.8900000,-0.0900000
MsgID.LOCAL_POSITION,1528756675.9194570,113.1684418,-171.1754913,-4.9814186
MsgID.LOCAL_VELOCITY,1528756675.9194570,-0.2937498,-8.8994274,-0.0929538
MsgID.GLOBAL_POSITION,1528756676.1692672,-122.3994029,37.7934987,4.9790000
MsgID.LOCAL_VELOCITY,1528756676.1692672,-0.2900000,-8.9000000,-0.1500000
MsgID.LOCAL_POSITION,1528756676.1692672,113.1398315,-173.2991333,-4.9791756
MsgID.LOCAL_VELOCITY,1528756676.1692672,-0.2984881,-8.9033089,-0.1506434
MsgID.GLOBAL_POSITION,1528756676.4205787,-122.3994277,37.7934962,4.9900000
MsgID.LOCAL_VELOCITY,1528756676.4205787,-0.3100000,-8.9000000,-0.1800000
MsgID.LOCAL_POSITION,1528756676.4205787,112.8614426,-175.5025787,-4.9901381
MsgID.LOCAL_VELOCITY,1528756676.4205787,-0.3110865,-8.9004965,-0.1825877
MsgID.GLOBAL_POSITION,1528756676.6693885,-122.3994522,37.7934966,4.9910000
MsgID.LOCAL_VELOCITY,1528756676.6693885,-0.2900000,-8.8700000,-0.0700000
MsgID.LOCAL_POSITION,1528756676.6698887,112.9064560,-177.6868286,-4.9919658
MsgID.LOCAL_VELOCITY,1528756676.6698887,-0.2996050,-8.8714533,-0.0796870
MsgID.STATE,1528756676.9056811,True,True
MsgID.GLOBAL_HOME,1528756676.9061818,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756676.9207001,-122.3994777,37.7934952,4.9930000
MsgID.LOCAL_VELOCITY,1528756676.9207001,-0.2900000,-8.8700000,-0.0700000
MsgID.LOCAL_POSITION,1528756676.9212036,112.7519455,-179.9544067,-4.9932156
MsgID.LOCAL_VELOCITY,1528756676.9212036,-0.2939549,-8.8745766,-0.0779072
MsgID.GLOBAL_POSITION,1528756677.1690075,-122.3995042,37.7934942,5.0010000
MsgID.LOCAL_VELOCITY,1528756677.1690075,-0.2900000,-8.8600000,-0.0300000
MsgID.LOCAL_POSITION,1528756677.1695085,112.6434097,-182.3027954,-5.0013304
MsgID.LOCAL_VELOCITY,1528756677.1695085,-0.2901151,-8.8687000,-0.0303727
MsgID.GLOBAL_POSITION,1528756677.4193187,-122.3995290,37.7934947,5.0040000
MsgID.LOCAL_VELOCITY,1528756677.4193187,-0.2800000,-8.8600000,0.0200000
MsgID.LOCAL_POSITION,1528756677.4193187,112.6974258,-184.5111694,-5.0043473
MsgID.LOCAL_VELOCITY,1528756677.4193187,-0.2845614,-8.8635979,0.0277476
MsgID.GLOBAL_POSITION,1528756677.6696293,-122.3995511,37.7934943,5.0060000
MsgID.LOCAL_VELOCITY,1528756677.6696293,-0.2900000,-8.8700000,0.0100000
MsgID.LOCAL_POSITION,1528756677.6696293,112.6562424,-186.4780579,-5.0066452
MsgID.LOCAL_VELOCITY,1528756677.6696293,-0.2920259,-8.8726511,0.0160563
MsgID.STATE,1528756677.9059269,True,True
MsgID.GLOBAL_HOME,1528756677.9064307,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756677.9209423,-122.3995764,37.7934947,5.0070000
MsgID.LOCAL_VELOCITY,1528756677.9209423,-0.3000000,-8.8700000,0.0300000
MsgID.LOCAL_POSITION,1528756677.9209423,112.6928482,-188.7271118,-5.0073953
MsgID.LOCAL_VELOCITY,1528756677.9209423,-0.3047424,-8.8731880,0.0334712
MsgID.GLOBAL_POSITION,1528756678.1702516,-122.3996039,37.7934926,5.0030000
MsgID.LOCAL_VELOCITY,1528756678.1702516,-0.3100000,-8.8600000,0.0600000
MsgID.LOCAL_POSITION,1528756678.1707525,112.4598389,-191.1690979,-5.0037613
MsgID.LOCAL_VELOCITY,1528756678.1707525,-0.3162093,-8.8694057,0.0682632
MsgID.GLOBAL_POSITION,1528756678.4210658,-122.3996284,37.7934907,4.9990000
MsgID.LOCAL_VELOCITY,1528756678.4210658,-0.3100000,-8.8800000,0.0400000
MsgID.LOCAL_POSITION,1528756678.4215639,112.2529144,-193.3467407,-4.9997873
MsgID.LOCAL_VELOCITY,1528756678.4215639,-0.3102850,-8.8803492,0.0435119
MsgID.GLOBAL_POSITION,1528756678.6693699,-122.3996535,37.7934909,4.9970000
MsgID.LOCAL_VELOCITY,1528756678.6693699,-0.2900000,-8.8800000,0.0200000
MsgID.LOCAL_POSITION,1528756678.6698716,112.2743988,-195.5784760,-4.9979677
MsgID.LOCAL_VELOCITY,1528756678.6698716,-0.2900905,-8.8859415,0.0210036
MsgID.STATE,1528756678.9066646,True,True
MsgID.GLOBAL_HOME,1528756678.9066646,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528756678.9196808,-122.3996798,37.7934917,4.9960000
MsgID.LOCAL_VELOCITY,1528756678.9196808,-0.2800000,-8.8800000,0.0100000
